NaN,-2.5401,-2.2606,-2.0076,-1.7787,-1.5716,-1.3842,-1.2147,-1.0612,-0.92242,-0.79681,-0.68315,-0.5803,-0.48725,-0.40305,-0.32686,-0.25792,-0.19554,-0.1391,-0.088028,-0.041817,-3.9757e-06,0.038898,0.084801,0.13553,0.1916,0.25356,0.32204,0.39773,0.48137,0.57381,0.67597,0.78887,0.91365,1.0516,1.204,1.3724,1.5585,1.7643,1.9916,2.2429,2.5206
0,5.1407e+12,6.2639e+12,7.7225e+12,9.5091e+12,1.1651e+13,1.416e+13,1.7024e+13,2.0196e+13,2.3577e+13,2.7016e+13,3.031e+13,3.3242e+13,3.5621e+13,3.7332e+13,3.8357e+13,3.8762e+13,3.8668e+13,3.8208e+13,3.7506e+13,3.6663e+13,3.5756e+13,3.481e+13,3.3595e+13,3.2162e+13,3.0515e+13,2.8669e+13,2.6653e+13,2.451e+13,2.2291e+13,2.0053e+13,1.7852e+13,1.5737e+13,1.3748e+13,1.1913e+13,1.0247e+13,8.7569e+12,7.4396e+12,6.2873e+12,5.2883e+12,4.4292e+12,3.6958e+12
0.1002,5.1268e+12,6.233e+12,7.6751e+12,9.4408e+12,1.1557e+13,1.4035e+13,1.6863e+13,1.9989e+13,2.3307e+13,2.6659e+13,2.9839e+13,3.2633e+13,3.4867e+13,3.6445e+13,3.7367e+13,3.7707e+13,3.7582e+13,3.7121e+13,3.6439e+13,3.5629e+13,3.4763e+13,3.3861e+13,3.2703e+13,3.1339e+13,2.9769e+13,2.8006e+13,2.6077e+13,2.4019e+13,2.1882e+13,1.9719e+13,1.7583e+13,1.5525e+13,1.3582e+13,1.1785e+13,1.0149e+13,8.6825e+12,7.3837e+12,6.2458e+12,5.2579e+12,4.4072e+12,3.6801e+12
0.2004,5.0856e+12,6.1767e+12,7.5879e+12,9.3129e+12,1.1376e+13,1.3787e+13,1.6527e+13,1.9536e+13,2.2698e+13,2.5844e+13,2.877e+13,3.1283e+13,3.324e+13,3.4583e+13,3.5334e+13,3.5576e+13,3.542e+13,3.4979e+13,3.4353e+13,3.3621e+13,3.2841e+13,3.2032e+13,3.0993e+13,2.9766e+13,2.8349e+13,2.6749e+13,2.4987e+13,2.3095e+13,2.1114e+13,1.9094e+13,1.7083e+13,1.5131e+13,1.3276e+13,1.1549e+13,9.97e+12,8.5474e+12,7.2827e+12,6.1711e+12,5.2032e+12,4.3677e+12,3.6518e+12
0.3006,5.0175e+12,6.0935e+12,7.4579e+12,9.1189e+12,1.1094e+13,1.3384e+13,1.596e+13,1.8745e+13,2.161e+13,2.4384e+13,2.6883e+13,2.8952e+13,3.0503e+13,3.1523e+13,3.2061e+13,3.22e+13,3.2036e+13,3.1658e+13,3.1139e+13,3.054e+13,2.9904e+13,2.9243e+13,2.839e+13,2.7377e+13,2.6195e+13,2.4845e+13,2.334e+13,2.17e+13,1.9958e+13,1.8154e+13,1.6335e+13,1.4544e+13,1.2822e+13,1.1203e+13,9.7075e+12,8.3504e+12,7.1362e+12,6.0631e+12,5.1245e+12,4.3109e+12,3.6113e+12
0.4008,4.9238e+12,5.981e+12,7.2821e+12,8.8523e+12,1.0697e+13,1.2803e+13,1.5121e+13,1.7556e+13,1.9971e+13,2.2207e+13,2.412e+13,2.5618e+13,2.6676e+13,2.7331e+13,2.7647e+13,2.7701e+13,2.7561e+13,2.7285e+13,2.6919e+13,2.6498e+13,2.6051e+13,2.5581e+13,2.4969e+13,2.4229e+13,2.335e+13,2.2324e+13,2.1151e+13,1.9841e+13,1.8413e+13,1.6898e+13,1.5333e+13,1.376e+13,1.2218e+13,1.0742e+13,9.3605e+12,8.0914e+12,6.9445e+12,5.9223e+12,5.022e+12,4.2371e+12,3.5587e+12
0.501,4.8058e+12,5.8363e+12,7.058e+12,8.5101e+12,1.0182e+13,1.204e+13,1.4013e+13,1.5992e+13,1.7841e+13,1.9433e+13,2.0682e+13,2.1568e+13,2.2129e+13,2.2434e+13,2.2554e+13,2.2547e+13,2.2452e+13,2.2296e+13,2.2097e+13,2.1867e+13,2.162e+13,2.1354e+13,2.0999e+13,2.0554e+13,2.0004e+13,1.9334e+13,1.8534e+13,1.7599e+13,1.6536e+13,1.5361e+13,1.4101e+13,1.2791e+13,1.1469e+13,1.0172e+13,8.9319e+12,7.7721e+12,6.7088e+12,5.7497e+12,4.8967e+12,4.1469e+12,3.4944e+12
0.6012,4.6654e+12,5.6564e+12,6.785e+12,8.0942e+12,9.5564e+12,1.1117e+13,1.2686e+13,1.4149e+13,1.5391e+13,1.6328e+13,1.6941e+13,1.7274e+13,1.741e+13,1.7433e+13,1.7407e+13,1.7364e+13,1.7319e+13,1.7271e+13,1.7218e+13,1.7156e+13,1.7084e+13,1.6999e+13,1.6873e+13,1.6696e+13,1.6452e+13,1.612e+13,1.5683e+13,1.5123e+13,1.4434e+13,1.3618e+13,1.2688e+13,1.167e+13,1.0597e+13,9.5054e+12,8.429e+12,7.3973e+12,6.432e+12,5.5472e+12,4.7498e+12,4.0412e+12,3.4189e+12
0.7014,4.5048e+12,5.4395e+12,6.4649e+12,7.6122e+12,8.8395e+12,1.0075e+13,1.1219e+13,1.2166e+13,1.283e+13,1.3185e+13,1.327e+13,1.3176e+13,1.3007e+13,1.2843e+13,1.2727e+13,1.2672e+13,1.2668e+13,1.2701e+13,1.2754e+13,1.2813e+13,1.2869e+13,1.2919e+13,1.2967e+13,1.2998e+13,1.2998e+13,1.2946e+13,1.2818e+13,1.2591e+13,1.2246e+13,1.1772e+13,1.1167e+13,1.0447e+13,9.6338e+12,8.7614e+12,7.864e+12,6.9741e+12,6.1188e+12,5.3175e+12,4.5829e+12,3.9209e+12,3.333e+12
0.8016,4.3264e+12,5.1865e+12,6.1022e+12,7.0763e+12,8.0576e+12,8.9639e+12,9.6976e+12,1.0172e+13,1.0346e+13,1.0243e+13,9.9501e+12,9.5821e+12,9.2383e+12,8.9795e+12,8.8267e+12,8.7733e+12,8.7989e+12,8.8794e+12,8.993e+12,9.1221e+12,9.2543e+12,9.385e+12,9.5417e+12,9.7088e+12,9.8746e+12,1.0021e+13,1.0126e+13,1.0162e+13,1.0102e+13,9.9237e+12,9.6145e+12,9.174e+12,8.6157e+12,7.9646e+12,7.2523e+12,6.5123e+12,5.7747e+12,5.0642e+12,4.3981e+12,3.7874e+12,3.2373e+12
