NaN	-2.5401	-2.2606	-2.0076	-1.7787	-1.5716	-1.3842	-1.2147	-1.0612	-0.92242	-0.79681	-0.68315	-0.5803	-0.48725	-0.40305	-0.32686	-0.25792	-0.19554	-0.1391	-0.088028	-0.041817	-3.98E-06	0.038898	0.084801	0.13553	0.1916	0.25356	0.32204	0.39773	0.48137	0.57381	0.67597	0.78887	0.91365	1.0516	1.204	1.3724	1.5585	1.7643	1.9916	2.2429	2.5206
1.2024	4.42E+11	5.00E+11	5.54E+11	5.92E+11	6.05E+11	5.88E+11	5.41E+11	4.71E+11	3.90E+11	3.11E+11	2.44E+11	1.94E+11	1.58E+11	1.35E+11	1.22E+11	1.15E+11	1.14E+11	1.16E+11	1.21E+11	1.29E+11	1.38E+11	1.49E+11	1.63E+11	1.83E+11	2.08E+11	2.40E+11	2.79E+11	3.24E+11	3.75E+11	4.29E+11	4.81E+11	5.27E+11	5.63E+11	5.83E+11	5.88E+11	5.76E+11	5.51E+11	5.14E+11	4.69E+11	4.21E+11	3.72E+11
1.3026	4.13E+11	4.59E+11	4.98E+11	5.19E+11	5.13E+11	4.80E+11	4.22E+11	3.48E+11	2.72E+11	2.04E+11	1.52E+11	1.15E+11	9.01E+10	7.47E+10	6.57E+10	6.11E+10	5.98E+10	6.09E+10	6.40E+10	6.85E+10	7.41E+10	8.09E+10	9.07E+10	1.04E+11	1.22E+11	1.46E+11	1.76E+11	2.13E+11	2.57E+11	3.07E+11	3.59E+11	4.09E+11	4.52E+11	4.84E+11	5.02E+11	5.04E+11	4.92E+11	4.68E+11	4.34E+11	3.95E+11	3.53E+11
1.4028	3.84E+11	4.20E+11	4.43E+11	4.49E+11	4.29E+11	3.84E+11	3.21E+11	2.50E+11	1.84E+11	1.30E+11	9.13E+10	6.57E+10	4.97E+10	4.00E+10	3.44E+10	3.15E+10	3.04E+10	3.08E+10	3.23E+10	3.47E+10	3.79E+10	4.19E+10	4.79E+10	5.64E+10	6.83E+10	8.46E+10	1.07E+11	1.35E+11	1.71E+11	2.14E+11	2.61E+11	3.10E+11	3.57E+11	3.95E+11	4.23E+11	4.37E+11	4.37E+11	4.23E+11	4.00E+11	3.69E+11	3.33E+11
1.503	3.55E+11	3.81E+11	3.90E+11	3.83E+11	3.53E+11	3.02E+11	2.39E+11	1.75E+11	1.20E+11	7.97E+10	5.28E+10	3.63E+10	2.66E+10	2.09E+10	1.76E+10	1.58E+10	1.50E+10	1.51E+10	1.57E+10	1.69E+10	1.85E+10	2.07E+10	2.40E+10	2.90E+10	3.64E+10	4.69E+10	6.19E+10	8.26E+10	1.10E+11	1.45E+11	1.85E+11	2.31E+11	2.77E+11	3.18E+11	3.52E+11	3.75E+11	3.84E+11	3.80E+11	3.66E+11	3.42E+11	3.13E+11
1.6032	3.27E+11	3.43E+11	3.42E+11	3.23E+11	2.85E+11	2.32E+11	1.73E+11	1.18E+11	7.58E+10	4.69E+10	2.93E+10	1.93E+10	1.38E+10	1.06E+10	8.86E+09	7.84E+09	7.34E+09	7.21E+09	7.41E+09	7.89E+09	8.65E+09	9.69E+09	1.14E+10	1.41E+10	1.83E+10	2.48E+10	3.44E+10	4.85E+10	6.83E+10	9.49E+10	1.29E+11	1.68E+11	2.11E+11	2.53E+11	2.90E+11	3.18E+11	3.35E+11	3.39E+11	3.33E+11	3.17E+11	2.94E+11
1.7034	2.99E+11	3.06E+11	2.97E+11	2.70E+11	2.27E+11	1.75E+11	1.22E+11	7.76E+10	4.59E+10	2.64E+10	1.55E+10	9.85E+09	6.90E+09	5.32E+09	4.42E+09	3.89E+09	3.58E+09	3.44E+09	3.45E+09	3.60E+09	3.89E+09	4.33E+09	5.13E+09	6.48E+09	8.70E+09	1.23E+10	1.82E+10	2.73E+10	4.09E+10	6.05E+10	8.68E+10	1.20E+11	1.58E+11	1.97E+11	2.35E+11	2.67E+11	2.89E+11	3.00E+11	3.01E+11	2.91E+11	2.74E+11
1.8036	2.72E+11	2.72E+11	2.56E+11	2.23E+11	1.79E+11	1.29E+11	8.40E+10	4.92E+10	2.66E+10	1.40E+10	7.74E+09	4.75E+09	3.33E+09	2.60E+09	2.20E+09	1.94E+09	1.78E+09	1.67E+09	1.63E+09	1.64E+09	1.71E+09	1.87E+09	2.18E+09	2.77E+09	3.85E+09	5.76E+09	9.07E+09	1.46E+10	2.36E+10	3.73E+10	5.71E+10	8.35E+10	1.16E+11	1.52E+11	1.89E+11	2.22E+11	2.48E+11	2.64E+11	2.70E+11	2.67E+11	2.55E+11
1.9038	2.46E+11	2.40E+11	2.19E+11	1.83E+11	1.38E+11	9.38E+10	5.63E+10	3.01E+10	1.47E+10	7.04E+09	3.60E+09	2.15E+09	1.53E+09	1.25E+09	1.09E+09	9.89E+08	9.10E+08	8.46E+08	7.98E+08	7.69E+08	7.64E+08	7.91E+08	8.83E+08	1.10E+09	1.56E+09	2.48E+09	4.23E+09	7.43E+09	1.30E+10	2.23E+10	3.65E+10	5.69E+10	8.36E+10	1.15E+11	1.49E+11	1.82E+11	2.10E+11	2.31E+11	2.41E+11	2.43E+11	2.36E+11
2.004	2.22E+11	2.10E+11	1.85E+11	1.48E+11	1.06E+11	6.70E+10	3.69E+10	1.78E+10	7.78E+09	3.28E+09	1.52E+09	8.86E+08	6.64E+08	5.83E+08	5.45E+08	5.16E+08	4.86E+08	4.53E+08	4.20E+08	3.88E+08	3.64E+08	3.49E+08	3.53E+08	4.06E+08	5.67E+08	9.58E+08	1.81E+09	3.55E+09	6.87E+09	1.28E+10	2.27E+10	3.79E+10	5.92E+10	8.61E+10	1.17E+11	1.48E+11	1.77E+11	2.00E+11	2.14E+11	2.20E+11	2.18E+11
2.1042	1.98E+11	1.83E+11	1.55E+11	1.19E+11	8.05E+10	4.73E+10	2.38E+10	1.03E+10	3.94E+09	1.42E+09	5.68E+08	3.21E+08	2.67E+08	2.66E+08	2.74E+08	2.76E+08	2.71E+08	2.59E+08	2.40E+08	2.18E+08	1.96E+08	1.74E+08	1.53E+08	1.45E+08	1.79E+08	3.15E+08	6.88E+08	1.56E+09	3.43E+09	7.11E+09	1.37E+10	2.47E+10	4.11E+10	6.33E+10	9.02E+10	1.19E+11	1.48E+11	1.72E+11	1.89E+11	1.99E+11	2.00E+11
