NaN,-2.5401,-2.2606,-2.0076,-1.7787,-1.5716,-1.3842,-1.2147,-1.0612,-0.92242,-0.79681,-0.68315,-0.5803,-0.48725,-0.40305,-0.32686,-0.25792,-0.19554,-0.1391,-0.088028,-0.041817,-3.9757e-06,0.038898,0.084801,0.13553,0.1916,0.25356,0.32204,0.39773,0.48137,0.57381,0.67597,0.78887,0.91365,1.0516,1.204,1.3724,1.5585,1.7643,1.9916,2.2429,2.5206
0,1.6107e+14,2.0107e+14,2.927e+14,4.9473e+14,9.4371e+14,1.9207e+15,3.9283e+15,7.6725e+15,1.3764e+16,2.2102e+16,3.1398e+16,3.9534e+16,4.4668e+16,4.613e+16,4.4442e+16,4.0723e+16,3.6088e+16,3.1344e+16,2.6955e+16,2.3119e+16,1.9878e+16,1.7117e+16,1.4216e+16,1.147e+16,8.9732e+15,6.7984e+15,4.9886e+15,3.5517e+15,2.4629e+15,1.6742e+15,1.1262e+15,7.5904e+14,5.2023e+14,3.6834e+14,2.7305e+14,2.1358e+14,1.7634e+14,1.5273e+14,1.3748e+14,1.2739e+14,1.2051e+14
0.1002,1.5958e+14,1.9672e+14,2.7787e+14,4.513e+14,8.2336e+14,1.6056e+15,3.1655e+15,6.0113e+15,1.0585e+16,1.6827e+16,2.3816e+16,2.9982e+16,3.3905e+16,3.5042e+16,3.3772e+16,3.0954e+16,2.7446e+16,2.3864e+16,2.0558e+16,1.7675e+16,1.5241e+16,1.3168e+16,1.0988e+16,8.9206e+15,7.0349e+15,5.384e+15,4.0003e+15,2.8909e+15,2.0401e+15,1.4148e+15,9.7307e+14,6.7164e+14,4.7177e+14,3.4207e+14,2.5905e+14,2.062e+14,1.7247e+14,1.5071e+14,1.3642e+14,1.2683e+14,1.2021e+14
0.2004,1.5547e+14,1.8907e+14,2.5438e+14,3.8561e+14,6.4825e+14,1.1623e+15,2.1206e+15,3.7711e+15,6.3126e+15,9.6938e+15,1.3444e+16,1.6762e+16,1.8907e+16,1.9573e+16,1.8947e+16,1.7475e+16,1.5616e+16,1.3702e+16,1.1922e+16,1.0359e+16,9.0293e+15,7.8885e+15,6.6776e+15,5.5159e+15,4.4404e+15,3.4821e+15,2.6613e+15,1.9866e+15,1.4539e+15,1.0496e+15,7.5369e+14,5.441e+14,3.9966e+14,3.0221e+14,2.3739e+14,1.9458e+14,1.6627e+14,1.4741e+14,1.3467e+14,1.2589e+14,1.1971e+14
0.3006,1.4968e+14,1.7821e+14,2.2643e+14,3.1374e+14,4.6992e+14,7.4057e+14,1.1861e+15,1.8677e+15,2.8155e+15,3.9824e+15,5.2162e+15,6.2911e+15,7.0042e+15,7.2682e+15,7.129e+15,6.7106e+15,6.1467e+15,5.5407e+15,4.9567e+15,4.4269e+15,3.9628e+15,3.5533e+15,3.1055e+15,2.6606e+15,2.2324e+15,1.8339e+15,1.4758e+15,1.1656e+15,9.0657e+14,6.9786e+14,5.3538e+14,4.1282e+14,3.2287e+14,2.5833e+14,2.1278e+14,1.8095e+14,1.588e+14,1.4334e+14,1.3245e+14,1.2468e+14,1.1904e+14
0.4008,1.4332e+14,1.6509e+14,1.984e+14,2.5006e+14,3.2885e+14,4.4321e+14,5.9901e+14,7.9667e+14,1.0291e+15,1.28e+15,1.5242e+15,1.7309e+15,1.8741e+15,1.9423e+15,1.9411e+15,1.887e+15,1.7996e+15,1.6958e+15,1.5876e+15,1.4827e+15,1.3851e+15,1.2941e+15,1.1887e+15,1.077e+15,9.6152e+14,8.4545e+14,7.3224e+14,6.2527e+14,5.2749e+14,4.4108e+14,3.6724e+14,3.0618e+14,2.5716e+14,2.1886e+14,1.8957e+14,1.6753e+14,1.5114e+14,1.39e+14,1.3e+14,1.233e+14,1.1826e+14
0.501,1.3735e+14,1.5248e+14,1.7426e+14,2.0288e+14,2.394e+14,2.8356e+14,3.3438e+14,3.9102e+14,4.5261e+14,5.165e+14,5.7699e+14,6.2675e+14,6.6014e+14,6.7557e+14,6.7535e+14,6.6374e+14,6.4514e+14,6.2307e+14,5.9994e+14,5.7721e+14,5.5571e+14,5.3525e+14,5.109e+14,4.8411e+14,4.5509e+14,4.2417e+14,3.9183e+14,3.587e+14,3.2556e+14,2.9327e+14,2.6274e+14,2.3474e+14,2.0988e+14,1.8847e+14,1.7054e+14,1.5588e+14,1.4413e+14,1.3483e+14,1.2755e+14,1.2186e+14,1.1742e+14
0.6012,1.3235e+14,1.4297e+14,1.5667e+14,1.7326e+14,1.9238e+14,2.1427e+14,2.3954e+14,2.6846e+14,2.9983e+14,3.3062e+14,3.5711e+14,3.7657e+14,3.8809e+14,3.923e+14,3.9064e+14,3.8481e+14,3.7636e+14,3.6657e+14,3.5635e+14,3.463e+14,3.3679e+14,3.2776e+14,3.1703e+14,3.0529e+14,2.9266e+14,2.7928e+14,2.6532e+14,2.5098e+14,2.3642e+14,2.2181e+14,2.0738e+14,1.9335e+14,1.8001e+14,1.6764e+14,1.5647e+14,1.4665e+14,1.3821e+14,1.3112e+14,1.2525e+14,1.2046e+14,1.1657e+14
0.7014,1.2843e+14,1.3645e+14,1.457e+14,1.5683e+14,1.6974e+14,1.847e+14,2.015e+14,2.1894e+14,2.3494e+14,2.4762e+14,2.5623e+14,2.6127e+14,2.6378e+14,2.6467e+14,2.6442e+14,2.6323e+14,2.6124e+14,2.5858e+14,2.5544e+14,2.5201e+14,2.4846e+14,2.4482e+14,2.4017e+14,2.347e+14,2.284e+14,2.2133e+14,2.1358e+14,2.0532e+14,1.9672e+14,1.8797e+14,1.7922e+14,1.7059e+14,1.6222e+14,1.542e+14,1.4667e+14,1.3973e+14,1.3348e+14,1.2796e+14,1.2319e+14,1.1914e+14,1.1573e+14
0.8016,1.2547e+14,1.3189e+14,1.3913e+14,1.476e+14,1.5729e+14,1.6774e+14,1.7788e+14,1.8621e+14,1.9155e+14,1.9371e+14,1.9362e+14,1.9261e+14,1.9178e+14,1.916e+14,1.9203e+14,1.9281e+14,1.9363e+14,1.9427e+14,1.9462e+14,1.9466e+14,1.9441e+14,1.939e+14,1.9296e+14,1.915e+14,1.8941e+14,1.8661e+14,1.8306e+14,1.7879e+14,1.7389e+14,1.685e+14,1.6279e+14,1.5693e+14,1.5107e+14,1.4533e+14,1.3981e+14,1.3459e+14,1.2974e+14,1.2533e+14,1.2139e+14,1.1792e+14,1.1493e+14
