NaN,-2.5401,-2.2606,-2.0076,-1.7787,-1.5716,-1.3842,-1.2147,-1.0612,-0.92242,-0.79681,-0.68315,-0.5803,-0.48725,-0.40305,-0.32686,-0.25792,-0.19554,-0.1391,-0.088028,-0.041817,-3.9757e-06,0.038898,0.084801,0.13553,0.1916,0.25356,0.32204,0.39773,0.48137,0.57381,0.67597,0.78887,0.91365,1.0516,1.204,1.3724,1.5585,1.7643,1.9916,2.2429,2.5206
0,2.2117e+14,3.0157e+14,4.7671e+14,8.2568e+14,1.5072e+15,2.7883e+15,5.0538e+15,8.7339e+15,1.4097e+16,2.0954e+16,2.8466e+16,3.5308e+16,4.0189e+16,4.241e+16,4.2052e+16,3.9758e+16,3.6347e+16,3.2521e+16,2.8754e+16,2.5306e+16,2.228e+16,1.9622e+16,1.6739e+16,1.3918e+16,1.126e+16,8.8544e+15,6.7676e+15,5.0331e+15,3.6511e+15,2.5935e+15,1.8139e+15,1.2579e+15,8.7261e+14,6.1176e+14,4.3831e+14,3.2441e+14,2.5013e+14,2.0179e+14,1.7022e+14,1.4943e+14,1.3557e+14
0.1002,2.1737e+14,2.9135e+14,4.4454e+14,7.4123e+14,1.3008e+15,2.3149e+15,4.0453e+15,6.7658e+15,1.0622e+16,1.5443e+16,2.0637e+16,2.5313e+16,2.8627e+16,3.0132e+16,2.9901e+16,2.8365e+16,2.6069e+16,2.3479e+16,2.0912e+16,1.8546e+16,1.6454e+16,1.4601e+16,1.2576e+16,1.0573e+16,8.6631e+15,6.9106e+15,5.3666e+15,4.061e+15,3.0015e+15,2.1746e+15,1.5525e+15,1.0996e+15,7.7927e+14,5.5794e+14,4.0786e+14,3.0744e+14,2.408e+14,1.9671e+14,1.6748e+14,1.4796e+14,1.3478e+14
0.2004,2.0691e+14,2.733e+14,3.9351e+14,6.1329e+14,1.0002e+15,1.6509e+15,2.6793e+15,4.1816e+15,6.1749e+15,8.5348e+15,1.0976e+16,1.3121e+16,1.4632e+16,1.5343e+16,1.529e+16,1.4655e+16,1.3663e+16,1.2513e+16,1.1345e+16,1.0243e+16,9.2484e+15,8.3492e+15,7.3438e+15,6.3235e+15,5.3219e+15,4.3732e+15,3.5078e+15,2.7483e+15,2.1073e+15,1.5864e+15,1.178e+15,8.6827e+14,6.4008e+14,4.7613e+14,3.6073e+14,2.8074e+14,2.2588e+14,1.8847e+14,1.6297e+14,1.4551e+14,1.3346e+14
0.3006,1.922e+14,2.4753e+14,3.3271e+14,4.729e+14,6.9315e+14,1.0189e+15,1.4674e+15,2.0372e+15,2.7007e+15,3.4052e+15,4.0804e+15,4.653e+15,5.0646e+15,5.2875e+15,5.3286e+15,5.2216e+15,5.0113e+15,4.7411e+15,4.4459e+15,4.1497e+15,3.8675e+15,3.5999e+15,3.2854e+15,2.9481e+15,2.5967e+15,2.2421e+15,1.8964e+15,1.5714e+15,1.2771e+15,1.0204e+15,8.0459e+14,6.2927e+14,4.9133e+14,3.8585e+14,3.0712e+14,2.4951e+14,2.0798e+14,1.7835e+14,1.5731e+14,1.4238e+14,1.3173e+14
0.4008,1.7618e+14,2.1618e+14,2.7165e+14,3.4813e+14,4.4895e+14,5.7084e+14,7.0462e+14,8.3859e+14,9.6356e+14,1.0754e+15,1.1732e+15,1.2565e+15,1.3237e+15,1.3729e+15,1.4033e+15,1.4155e+15,1.4116e+15,1.3946e+15,1.368e+15,1.335e+15,1.2984e+15,1.2593e+15,1.2077e+15,1.1454e+15,1.0723e+15,9.8918e+14,8.9779e+14,8.0099e+14,7.0243e+14,6.0609e+14,5.1571e+14,4.3428e+14,3.6368e+14,3.046e+14,2.567e+14,2.1892e+14,1.8979e+14,1.6771e+14,1.5118e+14,1.3888e+14,1.2976e+14
0.501,1.614e+14,1.8615e+14,2.1916e+14,2.5574e+14,2.9376e+14,3.2912e+14,3.5878e+14,3.8286e+14,4.0369e+14,4.2323e+14,4.416e+14,4.5775e+14,4.7083e+14,4.8073e+14,4.8787e+14,4.9279e+14,4.959e+14,4.975e+14,4.9777e+14,4.9691e+14,4.951e+14,4.9244e+14,4.8799e+14,4.8137e+14,4.7194e+14,4.5906e+14,4.4221e+14,4.211e+14,3.9584e+14,3.6706e+14,3.3585e+14,3.0367e+14,2.7206e+14,2.4241e+14,2.1577e+14,1.9272e+14,1.7343e+14,1.5772e+14,1.4519e+14,1.3535e+14,1.277e+14
0.6012,1.4934e+14,1.6412e+14,1.8155e+14,1.9877e+14,2.139e+14,2.2711e+14,2.3979e+14,2.5327e+14,2.6736e+14,2.8045e+14,2.9084e+14,2.9779e+14,3.0163e+14,3.0322e+14,3.0341e+14,3.0282e+14,3.0178e+14,3.0049e+14,2.9907e+14,2.9756e+14,2.9601e+14,2.9441e+14,2.9232e+14,2.8972e+14,2.8649e+14,2.8244e+14,2.7736e+14,2.7101e+14,2.6314e+14,2.5357e+14,2.4225e+14,2.2937e+14,2.1534e+14,2.0075e+14,1.8628e+14,1.7256e+14,1.6007e+14,1.4911e+14,1.3977e+14,1.3201e+14,1.2568e+14
0.7014,1.4041e+14,1.4997e+14,1.5943e+14,1.6932e+14,1.7901e+14,1.8922e+14,2.0023e+14,2.1115e+14,2.2039e+14,2.2669e+14,2.2986e+14,2.3063e+14,2.3011e+14,2.2921e+14,2.2842e+14,2.2787e+14,2.2753e+14,2.2728e+14,2.2702e+14,2.2669e+14,2.2627e+14,2.2574e+14,2.2492e+14,2.2375e+14,2.2211e+14,2.199e+14,2.1703e+14,2.1343e+14,2.0905e+14,2.0386e+14,1.9786e+14,1.9104e+14,1.8348e+14,1.7532e+14,1.668e+14,1.5822e+14,1.4991e+14,1.4215e+14,1.3515e+14,1.2902e+14,1.2379e+14
0.8016,1.342e+14,1.4107e+14,1.4793e+14,1.5539e+14,1.6353e+14,1.72e+14,1.7987e+14,1.8585e+14,1.8903e+14,1.8936e+14,1.8767e+14,1.8515e+14,1.828e+14,1.8118e+14,1.8042e+14,1.8041e+14,1.8092e+14,1.8171e+14,1.8261e+14,1.8348e+14,1.8427e+14,1.8494e+14,1.8561e+14,1.8614e+14,1.864e+14,1.8624e+14,1.8552e+14,1.8409e+14,1.8188e+14,1.7887e+14,1.7508e+14,1.7062e+14,1.656e+14,1.6014e+14,1.5436e+14,1.4842e+14,1.4249e+14,1.3675e+14,1.3136e+14,1.2644e+14,1.2208e+14
0.9018,1.2998e+14,1.3554e+14,1.4146e+14,1.4771e+14,1.5414e+14,1.5989e+14,1.6392e+14,1.6545e+14,1.6437e+14,1.6134e+14,1.575e+14,1.5389e+14,1.5117e+14,1.4958e+14,1.4902e+14,1.4929e+14,1.5012e+14,1.5128e+14,1.5261e+14,1.5396e+14,1.5527e+14,1.565e+14,1.5793e+14,1.5942e+14,1.6087e+14,1.6215e+14,1.631e+14,1.6353e+14,1.6328e+14,1.6223e+14,1.6034e+14,1.5764e+14,1.5427e+14,1.5037e+14,1.4611e+14,1.4164e+14,1.371e+14,1.3261e+14,1.283e+14,1.2426e+14,1.2057e+14
1.002,1.2702e+14,1.3173e+14,1.3687e+14,1.419e+14,1.4634e+14,1.4937e+14,1.5028e+14,1.4882e+14,1.4542e+14,1.4102e+14,1.3668e+14,1.3314e+14,1.3072e+14,1.2942e+14,1.2905e+14,1.294e+14,1.3024e+14,1.314e+14,1.3272e+14,1.3409e+14,1.3545e+14,1.3678e+14,1.384e+14,1.4019e+14,1.421e+14,1.4404e+14,1.4588e+14,1.4745e+14,1.4857e+14,1.4905e+14,1.4876e+14,1.4764e+14,1.4572e+14,1.4313e+14,1.4003e+14,1.366e+14,1.33e+14,1.2937e+14,1.2581e+14,1.2241e+14,1.1924e+14
1.1022,1.2475e+14,1.2872e+14,1.3296e+14,1.3665e+14,1.3922e+14,1.4006e+14,1.3882e+14,1.3566e+14,1.3132e+14,1.2675e+14,1.2276e+14,1.1977e+14,1.1786e+14,1.1689e+14,1.1667e+14,1.1701e+14,1.1773e+14,1.1871e+14,1.1983e+14,1.2102e+14,1.2222e+14,1.2342e+14,1.2491e+14,1.2663e+14,1.2855e+14,1.3062e+14,1.3277e+14,1.3486e+14,1.3673e+14,1.3818e+14,1.3903e+14,1.3916e+14,1.385e+14,1.3708e+14,1.3503e+14,1.325e+14,1.2968e+14,1.2671e+14,1.2373e+14,1.2082e+14,1.1806e+14
1.2024,1.2282e+14,1.2608e+14,1.2933e+14,1.3173e+14,1.3275e+14,1.32e+14,1.2944e+14,1.2554e+14,1.2112e+14,1.17e+14,1.1371e+14,1.114e+14,1.1e+14,1.0933e+14,1.0921e+14,1.0949e+14,1.1005e+14,1.108e+14,1.1167e+14,1.1261e+14,1.1357e+14,1.1455e+14,1.158e+14,1.1727e+14,1.1897e+14,1.209e+14,1.2299e+14,1.2518e+14,1.2734e+14,1.2928e+14,1.3084e+14,1.3184e+14,1.3215e+14,1.3172e+14,1.3059e+14,1.2889e+14,1.2677e+14,1.244e+14,1.2191e+14,1.1942e+14,1.17e+14
