NaN,-14.212,-13.043,-11.95,-10.927,-9.9699,-9.0746,-8.2371,-7.4537,-6.7207,-6.035,-5.3936,-4.7935,-4.2321,-3.7069,-3.2156,-2.7559,-2.326,-1.9237,-1.5474,-1.1953,-0.86601,-0.55791,-0.26968,-3.9113e-05,0.2143,0.49871,0.80273,1.1277,1.4751,1.8464,2.2433,2.6676,3.1212,3.606,4.1242,4.6782,5.2703,5.9033,6.5799,7.3031,8.0762,8.9027,9.786,10.73,11.74,12.819,13.972
3.6208,1.2851e+15,1.2794e+15,1.2784e+15,1.2805e+15,1.2845e+15,1.2893e+15,1.2942e+15,1.2988e+15,1.3022e+15,1.3037e+15,1.3021e+15,1.2967e+15,1.2872e+15,1.2748e+15,1.2618e+15,1.2512e+15,1.2451e+15,1.2427e+15,1.2422e+15,1.2421e+15,1.2421e+15,1.2421e+15,1.2421e+15,1.2422e+15,1.2422e+15,1.2423e+15,1.2423e+15,1.2424e+15,1.2422e+15,1.2421e+15,1.2438e+15,1.2499e+15,1.2613e+15,1.276e+15,1.2905e+15,1.3018e+15,1.3084e+15,1.3105e+15,1.3089e+15,1.3051e+15,1.3003e+15,1.2959e+15,1.293e+15,1.2925e+15,1.2951e+15,1.3008e+15,1.3089e+15
3.8338,1.2741e+15,1.2732e+15,1.275e+15,1.2782e+15,1.2823e+15,1.2867e+15,1.2909e+15,1.2944e+15,1.2965e+15,1.2965e+15,1.2935e+15,1.2871e+15,1.2775e+15,1.2662e+15,1.2555e+15,1.2478e+15,1.2438e+15,1.2424e+15,1.2421e+15,1.2421e+15,1.2421e+15,1.2421e+15,1.2421e+15,1.2421e+15,1.2421e+15,1.2422e+15,1.2422e+15,1.2423e+15,1.2422e+15,1.242e+15,1.2425e+15,1.2459e+15,1.2537e+15,1.2656e+15,1.2789e+15,1.2905e+15,1.2985e+15,1.3025e+15,1.3028e+15,1.3004e+15,1.2964e+15,1.292e+15,1.288e+15,1.2852e+15,1.2844e+15,1.2859e+15,1.2897e+15
4.0468,1.2691e+15,1.2704e+15,1.2731e+15,1.2766e+15,1.2804e+15,1.2842e+15,1.2876e+15,1.2901e+15,1.2911e+15,1.2899e+15,1.2858e+15,1.2789e+15,1.2696e+15,1.2597e+15,1.2512e+15,1.2456e+15,1.243e+15,1.2422e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.2421e+15,1.2421e+15,1.2421e+15,1.2421e+15,1.2421e+15,1.2422e+15,1.2422e+15,1.2421e+15,1.2421e+15,1.2437e+15,1.2488e+15,1.2579e+15,1.2693e+15,1.2806e+15,1.2895e+15,1.2948e+15,1.2967e+15,1.2957e+15,1.2929e+15,1.289e+15,1.2849e+15,1.2814e+15,1.279e+15,1.2781e+15,1.279e+15
4.2597,1.2666e+15,1.2688e+15,1.2717e+15,1.2751e+15,1.2785e+15,1.2818e+15,1.2844e+15,1.2861e+15,1.2861e+15,1.2839e+15,1.2791e+15,1.272e+15,1.2634e+15,1.2548e+15,1.2481e+15,1.2442e+15,1.2425e+15,1.2421e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.2421e+15,1.2421e+15,1.2421e+15,1.2421e+15,1.2422e+15,1.2421e+15,1.2421e+15,1.2427e+15,1.2457e+15,1.2523e+15,1.2618e+15,1.2722e+15,1.2813e+15,1.2876e+15,1.2908e+15,1.2912e+15,1.2894e+15,1.2863e+15,1.2827e+15,1.279e+15,1.2759e+15,1.2738e+15,1.273e+15
4.4727,1.2653e+15,1.2677e+15,1.2706e+15,1.2737e+15,1.2767e+15,1.2794e+15,1.2814e+15,1.2822e+15,1.2814e+15,1.2784e+15,1.2733e+15,1.2662e+15,1.2584e+15,1.2512e+15,1.246e+15,1.2432e+15,1.2422e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.2421e+15,1.2421e+15,1.2421e+15,1.2421e+15,1.2421e+15,1.2423e+15,1.244e+15,1.2484e+15,1.2559e+15,1.2651e+15,1.274e+15,1.2809e+15,1.2851e+15,1.2867e+15,1.286e+15,1.2837e+15,1.2806e+15,1.2772e+15,1.274e+15,1.2714e+15,1.2696e+15
4.6857,1.2643e+15,1.2668e+15,1.2695e+15,1.2723e+15,1.2749e+15,1.2771e+15,1.2784e+15,1.2785e+15,1.277e+15,1.2735e+15,1.2681e+15,1.2614e+15,1.2544e+15,1.2484e+15,1.2445e+15,1.2426e+15,1.2421e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.2421e+15,1.2421e+15,1.2422e+15,1.2422e+15,1.243e+15,1.2459e+15,1.2516e+15,1.2594e+15,1.2677e+15,1.2748e+15,1.2798e+15,1.2823e+15,1.2825e+15,1.2811e+15,1.2786e+15,1.2756e+15,1.2726e+15,1.2698e+15,1.2675e+15
4.8987,1.2636e+15,1.2659e+15,1.2685e+15,1.2709e+15,1.2731e+15,1.2748e+15,1.2756e+15,1.2751e+15,1.273e+15,1.2691e+15,1.2636e+15,1.2573e+15,1.2512e+15,1.2464e+15,1.2435e+15,1.2423e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.2421e+15,1.2421e+15,1.2422e+15,1.2426e+15,1.2444e+15,1.2485e+15,1.2549e+15,1.2623e+15,1.2694e+15,1.2748e+15,1.278e+15,1.2791e+15,1.2785e+15,1.2767e+15,1.2741e+15,1.2713e+15,1.2686e+15,1.2661e+15
5.1117,1.2629e+15,1.2651e+15,1.2674e+15,1.2696e+15,1.2714e+15,1.2726e+15,1.2729e+15,1.2718e+15,1.2692e+15,1.2651e+15,1.2598e+15,1.254e+15,1.2487e+15,1.2449e+15,1.2429e+15,1.2422e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.2421e+15,1.2422e+15,1.2424e+15,1.2435e+15,1.2463e+15,1.2514e+15,1.2579e+15,1.2645e+15,1.2702e+15,1.274e+15,1.2758e+15,1.2759e+15,1.2747e+15,1.2726e+15,1.2701e+15,1.2676e+15,1.2651e+15
5.3247,1.2622e+15,1.2643e+15,1.2664e+15,1.2683e+15,1.2697e+15,1.2705e+15,1.2702e+15,1.2687e+15,1.2658e+15,1.2616e+15,1.2564e+15,1.2512e+15,1.2468e+15,1.2439e+15,1.2425e+15,1.2421e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.2421e+15,1.2422e+15,1.2423e+15,1.243e+15,1.2449e+15,1.2487e+15,1.2542e+15,1.2604e+15,1.266e+15,1.2702e+15,1.2726e+15,1.2734e+15,1.2727e+15,1.2711e+15,1.269e+15,1.2666e+15,1.2643e+15
5.5377,1.2616e+15,1.2635e+15,1.2654e+15,1.2669e+15,1.268e+15,1.2684e+15,1.2677e+15,1.2659e+15,1.2627e+15,1.2585e+15,1.2536e+15,1.249e+15,1.2454e+15,1.2432e+15,1.2423e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.2421e+15,1.2423e+15,1.2427e+15,1.244e+15,1.2468e+15,1.2513e+15,1.2568e+15,1.2622e+15,1.2666e+15,1.2695e+15,1.2708e+15,1.2708e+15,1.2696e+15,1.2679e+15,1.2657e+15,1.2636e+15
5.7506,1.261e+15,1.2627e+15,1.2643e+15,1.2656e+15,1.2664e+15,1.2664e+15,1.2653e+15,1.2632e+15,1.2599e+15,1.2557e+15,1.2513e+15,1.2473e+15,1.2444e+15,1.2428e+15,1.2422e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.2421e+15,1.2422e+15,1.2425e+15,1.2434e+15,1.2454e+15,1.249e+15,1.2538e+15,1.2589e+15,1.2634e+15,1.2666e+15,1.2684e+15,1.2688e+15,1.2681e+15,1.2667e+15,1.2649e+15,1.2629e+15
5.9636,1.2604e+15,1.2619e+15,1.2633e+15,1.2643e+15,1.2648e+15,1.2644e+15,1.2631e+15,1.2607e+15,1.2573e+15,1.2533e+15,1.2493e+15,1.2459e+15,1.2437e+15,1.2425e+15,1.2421e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.2422e+15,1.2424e+15,1.243e+15,1.2445e+15,1.2473e+15,1.2513e+15,1.256e+15,1.2604e+15,1.2639e+15,1.266e+15,1.2669e+15,1.2666e+15,1.2656e+15,1.264e+15,1.2622e+15
6.1766,1.2598e+15,1.2612e+15,1.2623e+15,1.2631e+15,1.2632e+15,1.2625e+15,1.261e+15,1.2584e+15,1.2551e+15,1.2513e+15,1.2478e+15,1.2449e+15,1.2432e+15,1.2423e+15,1.2421e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.2421e+15,1.2423e+15,1.2428e+15,1.2438e+15,1.246e+15,1.2493e+15,1.2535e+15,1.2577e+15,1.2613e+15,1.2637e+15,1.265e+15,1.2651e+15,1.2644e+15,1.2631e+15,1.2615e+15
6.3896,1.2591e+15,1.2604e+15,1.2613e+15,1.2618e+15,1.2617e+15,1.2608e+15,1.259e+15,1.2564e+15,1.2531e+15,1.2496e+15,1.2465e+15,1.2442e+15,1.2428e+15,1.2422e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.2421e+15,1.2423e+15,1.2426e+15,1.2434e+15,1.245e+15,1.2478e+15,1.2514e+15,1.2554e+15,1.2589e+15,1.2616e+15,1.2632e+15,1.2637e+15,1.2633e+15,1.2622e+15,1.2608e+15
6.6026,1.2585e+15,1.2596e+15,1.2603e+15,1.2606e+15,1.2602e+15,1.2591e+15,1.2572e+15,1.2545e+15,1.2514e+15,1.2482e+15,1.2455e+15,1.2436e+15,1.2425e+15,1.2421e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.2422e+15,1.2425e+15,1.2431e+15,1.2443e+15,1.2465e+15,1.2496e+15,1.2533e+15,1.2567e+15,1.2595e+15,1.2614e+15,1.2622e+15,1.2621e+15,1.2614e+15,1.2602e+15
6.8156,1.2579e+15,1.2588e+15,1.2593e+15,1.2594e+15,1.2588e+15,1.2575e+15,1.2555e+15,1.2528e+15,1.2499e+15,1.2471e+15,1.2447e+15,1.2432e+15,1.2424e+15,1.2421e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.2421e+15,1.2424e+15,1.2428e+15,1.2438e+15,1.2455e+15,1.2482e+15,1.2515e+15,1.2548e+15,1.2576e+15,1.2597e+15,1.2608e+15,1.261e+15,1.2605e+15,1.2595e+15
7.0286,1.2573e+15,1.258e+15,1.2584e+15,1.2582e+15,1.2575e+15,1.256e+15,1.2539e+15,1.2514e+15,1.2486e+15,1.2461e+15,1.2441e+15,1.2428e+15,1.2422e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.2421e+15,1.2423e+15,1.2427e+15,1.2434e+15,1.2448e+15,1.247e+15,1.2499e+15,1.253e+15,1.2559e+15,1.258e+15,1.2594e+15,1.2598e+15,1.2596e+15,1.2588e+15
7.2416,1.2567e+15,1.2572e+15,1.2574e+15,1.2571e+15,1.2562e+15,1.2547e+15,1.2526e+15,1.2501e+15,1.2476e+15,1.2453e+15,1.2436e+15,1.2426e+15,1.2421e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.2422e+15,1.2425e+15,1.2431e+15,1.2442e+15,1.246e+15,1.2486e+15,1.2515e+15,1.2542e+15,1.2565e+15,1.258e+15,1.2587e+15,1.2587e+15,1.2581e+15
7.4545,1.256e+15,1.2565e+15,1.2565e+15,1.256e+15,1.255e+15,1.2534e+15,1.2513e+15,1.249e+15,1.2466e+15,1.2446e+15,1.2432e+15,1.2424e+15,1.2421e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.242e+15,1.2421e+15,1.2424e+15,1.2429e+15,1.2438e+15,1.2453e+15,1.2475e+15,1.2501e+15,1.2528e+15,1.2551e+15,1.2567e+15,1.2576e+15,1.2578e+15,1.2574e+15
