NaN,-2.5401,-2.2606,-2.0076,-1.7787,-1.5716,-1.3842,-1.2147,-1.0612,-0.92242,-0.79681,-0.68315,-0.5803,-0.48725,-0.40305,-0.32686,-0.25792,-0.19554,-0.1391,-0.088028,-0.041817,-3.9757e-06,0.038898,0.084801,0.13553,0.1916,0.25356,0.32204,0.39773,0.48137,0.57381,0.67597,0.78887,0.91365,1.0516,1.204,1.3724,1.5585,1.7643,1.9916,2.2429,2.5206
0,2.6845e+13,3.2613e+13,3.9928e+13,4.8665e+13,5.8754e+13,6.9967e+13,8.1889e+13,9.3919e+13,1.0533e+14,1.1539e+14,1.2352e+14,1.2938e+14,1.3296e+14,1.345e+14,1.344e+14,1.3311e+14,1.3101e+14,1.2844e+14,1.2564e+14,1.2277e+14,1.1994e+14,1.1715e+14,1.1369e+14,1.0973e+14,1.0524e+14,1.0022e+14,9.4697e+13,8.8714e+13,8.2356e+13,7.5733e+13,6.8972e+13,6.2211e+13,5.5585e+13,4.9215e+13,4.3201e+13,3.7615e+13,3.2504e+13,2.7893e+13,2.3784e+13,2.0164e+13,1.7008e+13
0.1002,2.6773e+13,3.2462e+13,3.972e+13,4.8404e+13,5.847e+13,6.9732e+13,8.1823e+13,9.4181e+13,1.0609e+14,1.1676e+14,1.2552e+14,1.3193e+14,1.3587e+14,1.3755e+14,1.374e+14,1.359e+14,1.3351e+14,1.3061e+14,1.2748e+14,1.243e+14,1.212e+14,1.1816e+14,1.1444e+14,1.1021e+14,1.0547e+14,1.0022e+14,9.4505e+13,8.8378e+13,8.1925e+13,7.5251e+13,6.848e+13,6.1739e+13,5.5154e+13,4.8838e+13,4.2882e+13,3.7353e+13,3.2296e+13,2.7731e+13,2.366e+13,2.0072e+13,1.6941e+13
0.2004,2.6557e+13,3.2185e+13,3.9328e+13,4.7892e+13,5.7866e+13,6.9116e+13,8.1339e+13,9.4025e+13,1.0646e+14,1.1782e+14,1.273e+14,1.3432e+14,1.3867e+14,1.4051e+14,1.4028e+14,1.3853e+14,1.3579e+14,1.325e+14,1.2897e+14,1.2543e+14,1.2201e+14,1.1868e+14,1.1465e+14,1.1011e+14,1.0509e+14,9.9592e+13,9.3681e+13,8.7419e+13,8.0895e+13,7.4211e+13,6.748e+13,6.0818e+13,5.4337e+13,4.8136e+13,4.2295e+13,3.6877e+13,3.1918e+13,2.7439e+13,2.3439e+13,1.9908e+13,1.6822e+13
0.3006,2.6202e+13,3.1771e+13,3.8729e+13,4.7072e+13,5.681e+13,6.7847e+13,7.9921e+13,9.256e+13,1.0506e+14,1.1657e+14,1.2624e+14,1.3343e+14,1.3788e+14,1.3974e+14,1.3945e+14,1.3759e+14,1.347e+14,1.3124e+14,1.2756e+14,1.2387e+14,1.2032e+14,1.169e+14,1.1275e+14,1.0812e+14,1.0301e+14,9.7478e+13,9.1565e+13,8.535e+13,7.8921e+13,7.2376e+13,6.5819e+13,5.9353e+13,5.3076e+13,4.7077e+13,4.1427e+13,3.6179e+13,3.137e+13,2.7017e+13,2.3121e+13,1.9672e+13,1.665e+13
0.4008,2.5712e+13,3.1206e+13,3.7894e+13,4.5882e+13,5.5169e+13,6.5656e+13,7.7078e+13,8.8958e+13,1.0061e+14,1.1122e+14,1.2003e+14,1.2651e+14,1.3049e+14,1.3213e+14,1.3186e+14,1.3017e+14,1.2755e+14,1.244e+14,1.2104e+14,1.1765e+14,1.1438e+14,1.1121e+14,1.0737e+14,1.0306e+14,9.829e+13,9.3108e+13,8.7563e+13,8.1727e+13,7.5685e+13,6.9528e+13,6.3353e+13,5.7254e+13,5.1321e+13,4.5635e+13,4.0263e+13,3.5256e+13,3.0651e+13,2.6467e+13,2.2707e+13,1.9366e+13,1.6427e+13
0.501,2.5096e+13,3.0469e+13,3.6799e+13,4.4276e+13,5.2858e+13,6.2392e+13,7.2562e+13,8.2864e+13,9.2652e+13,1.0126e+14,1.0815e+14,1.1306e+14,1.16e+14,1.172e+14,1.1699e+14,1.1576e+14,1.1382e+14,1.1146e+14,1.0889e+14,1.0626e+14,1.0369e+14,1.0117e+14,9.806e+13,9.4524e+13,9.0559e+13,8.618e+13,8.1428e+13,7.6358e+13,7.1043e+13,6.5566e+13,6.0015e+13,5.448e+13,4.9048e+13,4.3799e+13,3.8801e+13,3.4109e+13,2.9764e+13,2.5791e+13,2.2201e+13,1.8992e+13,1.6154e+13
0.6012,2.4363e+13,2.9543e+13,3.543e+13,4.2244e+13,4.9875e+13,5.809e+13,6.6503e+13,7.4597e+13,8.1819e+13,8.7726e+13,9.2106e+13,9.5003e+13,9.6635e+13,9.7273e+13,9.7162e+13,9.6495e+13,9.5425e+13,9.4077e+13,9.2556e+13,9.0947e+13,8.9317e+13,8.7668e+13,8.558e+13,8.3125e+13,8.0281e+13,7.7036e+13,7.3402e+13,6.9409e+13,6.5108e+13,6.0564e+13,5.5855e+13,5.1066e+13,4.6282e+13,4.1587e+13,3.7055e+13,3.2749e+13,2.8718e+13,2.4998e+13,2.1607e+13,1.8554e+13,1.5835e+13
0.7014,2.3525e+13,2.8416e+13,3.3793e+13,3.9818e+13,4.6311e+13,5.296e+13,5.9329e+13,6.493e+13,6.9359e+13,7.2442e+13,7.4291e+13,7.5225e+13,7.5611e+13,7.5721e+13,7.569e+13,7.5554e+13,7.5304e+13,7.493e+13,7.4434e+13,7.3836e+13,7.3162e+13,7.2418e+13,7.1396e+13,7.0095e+13,6.8468e+13,6.648e+13,6.4105e+13,6.1342e+13,5.8211e+13,5.4754e+13,5.1031e+13,4.7117e+13,4.3094e+13,3.9046e+13,3.5056e+13,3.1196e+13,2.7526e+13,2.4094e+13,2.0931e+13,1.8054e+13,1.5471e+13
0.8016,2.2593e+13,2.7096e+13,3.1913e+13,3.7064e+13,4.2317e+13,4.7302e+13,5.1573e+13,5.4724e+13,5.6545e+13,5.7132e+13,5.6865e+13,5.624e+13,5.5675e+13,5.539e+13,5.5419e+13,5.5677e+13,5.6047e+13,5.6425e+13,5.6743e+13,5.6966e+13,5.7088e+13,5.7113e+13,5.702e+13,5.6748e+13,5.6239e+13,5.5432e+13,5.4276e+13,5.2732e+13,5.0788e+13,4.8456e+13,4.577e+13,4.279e+13,3.9587e+13,3.6245e+13,3.2848e+13,2.9479e+13,2.6208e+13,2.3094e+13,2.0182e+13,1.75e+13,1.5066e+13
0.9018,2.1581e+13,2.5605e+13,2.9832e+13,3.407e+13,3.8063e+13,4.1416e+13,4.3725e+13,4.4716e+13,4.4395e+13,4.3093e+13,4.1359e+13,3.9742e+13,3.8615e+13,3.811e+13,3.8175e+13,3.8658e+13,3.939e+13,4.0225e+13,4.1057e+13,4.1822e+13,4.2488e+13,4.3059e+13,4.3647e+13,4.416e+13,4.4536e+13,4.4702e+13,4.4586e+13,4.4123e+13,4.3266e+13,4.1994e+13,4.0313e+13,3.8257e+13,3.5883e+13,3.3265e+13,3.0487e+13,2.7633e+13,2.4785e+13,2.2011e+13,1.9368e+13,1.6896e+13,1.4622e+13
1.002,2.0504e+13,2.3987e+13,2.7597e+13,3.0926e+13,3.3708e+13,3.5566e+13,3.6185e+13,3.546e+13,3.3605e+13,3.1118e+13,2.8605e+13,2.6558e+13,2.5234e+13,2.4667e+13,2.4747e+13,2.5301e+13,2.6158e+13,2.7168e+13,2.8221e+13,2.9244e+13,3.019e+13,3.1063e+13,3.2052e+13,3.3059e+13,3.4029e+13,3.489e+13,3.556e+13,3.5957e+13,3.6006e+13,3.5655e+13,3.4879e+13,3.3682e+13,3.21e+13,3.019e+13,2.8028e+13,2.5698e+13,2.3283e+13,2.0861e+13,1.8499e+13,1.6248e+13,1.4146e+13
1.1022,1.9376e+13,2.2303e+13,2.5265e+13,2.772e+13,2.9393e+13,2.9964e+13,2.9243e+13,2.7309e+13,2.4545e+13,2.1531e+13,1.8824e+13,1.6785e+13,1.5533e+13,1.5014e+13,1.5093e+13,1.561e+13,1.6418e+13,1.7393e+13,1.844e+13,1.949e+13,2.0496e+13,2.1458e+13,2.2597e+13,2.3826e+13,2.5104e+13,2.6371e+13,2.755e+13,2.8551e+13,2.9284e+13,2.967e+13,2.9653e+13,2.921e+13,2.8346e+13,2.7098e+13,2.5527e+13,2.3709e+13,2.1727e+13,1.9662e+13,1.7588e+13,1.5565e+13,1.364e+13
1.2024,1.8212e+13,2.0608e+13,2.2892e+13,2.4535e+13,2.5237e+13,2.4768e+13,2.3086e+13,2.0435e+13,1.7311e+13,1.4285e+13,1.1793e+13,1.0033e+13,9.0014e+12,8.5875e+12,8.6546e+12,9.0749e+12,9.7394e+12,1.0558e+13,1.146e+13,1.2389e+13,1.3304e+13,1.4205e+13,1.5306e+13,1.6543e+13,1.7893e+13,1.9314e+13,2.0744e+13,2.2098e+13,2.3283e+13,2.4203e+13,2.4779e+13,2.4956e+13,2.4713e+13,2.4059e+13,2.3035e+13,2.1704e+13,2.0142e+13,1.8429e+13,1.6643e+13,1.4852e+13,1.3109e+13
