NaN,-2.5401,-2.2606,-2.0076,-1.7787,-1.5716,-1.3842,-1.2147,-1.0612,-0.92242,-0.79681,-0.68315,-0.5803,-0.48725,-0.40305,-0.32686,-0.25792,-0.19554,-0.1391,-0.088028,-0.041817,-3.9757e-06,0.038898,0.084801,0.13553,0.1916,0.25356,0.32204,0.39773,0.48137,0.57381,0.67597,0.78887,0.91365,1.0516,1.204,1.3724,1.5585,1.7643,1.9916,2.2429,2.5206
0,1.9242e+14,2.5329e+14,3.9242e+14,6.9757e+14,1.3706e+15,2.8221e+15,5.7767e+15,1.124e+16,2.0069e+16,3.2114e+16,4.5549e+16,5.7365e+16,6.4911e+16,6.7177e+16,6.4865e+16,5.9565e+16,5.2885e+16,4.601e+16,3.9623e+16,3.4027e+16,2.9287e+16,2.5244e+16,2.0986e+16,1.695e+16,1.3274e+16,1.0065e+16,7.389e+15,5.2592e+15,3.6413e+15,2.4658e+15,1.6465e+15,1.0956e+15,7.361e+14,5.0668e+14,3.6235e+14,2.7207e+14,2.1544e+14,1.7954e+14,1.5636e+14,1.4105e+14,1.3065e+14
0.1002,1.9012e+14,2.466e+14,3.6972e+14,6.3152e+14,1.189e+15,2.3506e+15,4.6448e+15,8.7915e+15,1.5405e+16,2.439e+16,3.444e+16,4.3336e+16,4.9058e+16,5.08e+16,4.9072e+16,4.5084e+16,4.0062e+16,3.4904e+16,3.0122e+16,2.5936e+16,2.2393e+16,1.937e+16,1.6183e+16,1.3155e+16,1.0385e+16,7.9549e+15,5.9123e+15,4.2701e+15,3.0069e+15,2.0755e+15,1.4153e+15,9.6326e+14,6.6246e+14,4.6663e+14,3.4093e+14,2.6074e+14,2.0949e+14,1.7642e+14,1.5473e+14,1.4019e+14,1.3019e+14
0.2004,1.8378e+14,2.3482e+14,3.3375e+14,5.316e+14,9.2473e+14,1.6873e+15,3.0948e+15,5.4945e+15,9.1567e+15,1.3996e+16,1.9346e+16,2.4087e+16,2.7177e+16,2.818e+16,2.7342e+16,2.5284e+16,2.2654e+16,1.9925e+16,1.7375e+16,1.5125e+16,1.3205e+16,1.1552e+16,9.7933e+15,8.1003e+15,6.5279e+15,5.1221e+15,3.914e+15,2.9173e+15,2.1277e+15,1.5261e+15,1.0842e+15,7.701e+14,5.5287e+14,4.0585e+14,3.0781e+14,2.4291e+14,1.9997e+14,1.7135e+14,1.5203e+14,1.3875e+14,1.2941e+14
0.3006,1.7483e+14,2.1812e+14,2.9096e+14,4.2226e+14,6.5548e+14,1.056e+15,1.7086e+15,2.6962e+15,4.055e+15,5.7137e+15,7.4579e+15,8.9766e+15,9.9909e+15,1.038e+16,1.0203e+16,9.6298e+15,8.8451e+15,7.9939e+15,7.1679e+15,6.4144e+15,5.7512e+15,5.1637e+15,4.5186e+15,3.875e+15,3.2529e+15,2.6713e+15,2.1464e+15,1.6898e+15,1.3067e+15,9.9682e+14,7.5461e+14,5.7121e+14,4.3614e+14,3.3893e+14,2.7015e+14,2.2202e+14,1.8849e+14,1.6508e+14,1.4861e+14,1.3687e+14,1.2839e+14
0.4008,1.6502e+14,1.9793e+14,2.4806e+14,3.2537e+14,4.4242e+14,6.107e+14,8.3738e+14,1.1215e+15,1.4515e+15,1.8043e+15,2.1453e+15,2.4338e+15,2.6352e+15,2.7341e+15,2.7375e+15,2.6672e+15,2.5496e+15,2.4075e+15,2.258e+15,2.1116e+15,1.9746e+15,1.8461e+15,1.6964e+15,1.5368e+15,1.3708e+15,1.203e+15,1.0383e+15,8.8182e+14,7.3801e+14,6.1028e+14,5.0065e+14,4.0959e+14,3.3624e+14,2.7874e+14,2.3466e+14,2.0146e+14,1.7673e+14,1.5841e+14,1.4485e+14,1.3476e+14,1.2719e+14
0.501,1.5583e+14,1.7853e+14,2.1112e+14,2.536e+14,3.0732e+14,3.7154e+14,4.445e+14,5.2482e+14,6.1127e+14,7.003e+14,7.8423e+14,8.5322e+14,8.9978e+14,9.219e+14,9.2271e+14,9.079e+14,8.8336e+14,8.538e+14,8.2252e+14,7.9153e+14,7.62e+14,7.3373e+14,6.9986e+14,6.6235e+14,6.214e+14,5.7743e+14,5.3108e+14,4.8324e+14,4.3504e+14,3.8777e+14,3.428e+14,3.0136e+14,2.6439e+14,2.3244e+14,2.056e+14,1.8363e+14,1.6598e+14,1.5203e+14,1.4109e+14,1.3256e+14,1.2591e+14
0.6012,1.4814e+14,1.6393e+14,1.8424e+14,2.0862e+14,2.3644e+14,2.6798e+14,3.0411e+14,3.4524e+14,3.8967e+14,4.3305e+14,4.7016e+14,4.9727e+14,5.1326e+14,5.1913e+14,5.1695e+14,5.0906e+14,4.9757e+14,4.8419e+14,4.7018e+14,4.5636e+14,4.4323e+14,4.307e+14,4.1579e+14,3.9939e+14,3.8165e+14,3.6276e+14,3.4295e+14,3.2246e+14,3.0151e+14,2.8036e+14,2.5931e+14,2.3875e+14,2.1909e+14,2.0077e+14,1.8418e+14,1.6954e+14,1.5695e+14,1.4635e+14,1.3758e+14,1.3041e+14,1.2461e+14
0.7014,1.4216e+14,1.54e+14,1.6756e+14,1.8382e+14,2.0256e+14,2.2418e+14,2.484e+14,2.7346e+14,2.9636e+14,3.1437e+14,3.2646e+14,3.3339e+14,3.3673e+14,3.3782e+14,3.3738e+14,3.3572e+14,3.3299e+14,3.2937e+14,3.2508e+14,3.2037e+14,3.1548e+14,3.1044e+14,3.0398e+14,2.9635e+14,2.8751e+14,2.7752e+14,2.6653e+14,2.5473e+14,2.424e+14,2.2977e+14,2.1707e+14,2.045e+14,1.9222e+14,1.8043e+14,1.693e+14,1.5902e+14,1.4974e+14,1.4154e+14,1.3444e+14,1.2841e+14,1.2334e+14
0.8016,1.3765e+14,1.4708e+14,1.5767e+14,1.7004e+14,1.8416e+14,1.9935e+14,2.1407e+14,2.2613e+14,2.338e+14,2.3683e+14,2.3655e+14,2.3493e+14,2.3355e+14,2.3312e+14,2.3363e+14,2.347e+14,2.3588e+14,2.3684e+14,2.3742e+14,2.3756e+14,2.373e+14,2.3667e+14,2.3545e+14,2.3348e+14,2.3061e+14,2.2671e+14,2.2172e+14,2.1566e+14,2.0865e+14,2.0089e+14,1.9262e+14,1.8409e+14,1.7552e+14,1.671e+14,1.5897e+14,1.5126e+14,1.4409e+14,1.3756e+14,1.3171e+14,1.2657e+14,1.2213e+14
0.9018,1.342e+14,1.4205e+14,1.5091e+14,1.6062e+14,1.7078e+14,1.8017e+14,1.8713e+14,1.9034e+14,1.8955e+14,1.8588e+14,1.8118e+14,1.7712e+14,1.7463e+14,1.7388e+14,1.746e+14,1.7629e+14,1.7849e+14,1.8081e+14,1.83e+14,1.8492e+14,1.8651e+14,1.878e+14,1.8902e+14,1.8994e+14,1.9037e+14,1.9014e+14,1.8907e+14,1.8704e+14,1.8399e+14,1.7997e+14,1.751e+14,1.6957e+14,1.6362e+14,1.5746e+14,1.5131e+14,1.453e+14,1.3958e+14,1.3423e+14,1.2932e+14,1.249e+14,1.2099e+14
1.002,1.3141e+14,1.3797e+14,1.453e+14,1.5264e+14,1.5925e+14,1.6393e+14,1.6556e+14,1.6374e+14,1.5917e+14,1.5336e+14,1.479e+14,1.438e+14,1.4145e+14,1.4076e+14,1.4139e+14,1.4294e+14,1.4504e+14,1.4739e+14,1.4976e+14,1.52e+14,1.5403e+14,1.5588e+14,1.5793e+14,1.5996e+14,1.6185e+14,1.6342e+14,1.6449e+14,1.6489e+14,1.6446e+14,1.6311e+14,1.6085e+14,1.5774e+14,1.5395e+14,1.4966e+14,1.4509e+14,1.4041e+14,1.358e+14,1.3137e+14,1.272e+14,1.2337e+14,1.1991e+14
1.1022,1.2898e+14,1.3436e+14,1.4019e+14,1.4533e+14,1.4901e+14,1.503e+14,1.4868e+14,1.4445e+14,1.3872e+14,1.3288e+14,1.2801e+14,1.2461e+14,1.2273e+14,1.2218e+14,1.2265e+14,1.2386e+14,1.2555e+14,1.275e+14,1.2953e+14,1.3154e+14,1.3344e+14,1.3524e+14,1.3735e+14,1.3961e+14,1.4192e+14,1.4418e+14,1.4622e+14,1.4787e+14,1.4896e+14,1.4934e+14,1.489e+14,1.4763e+14,1.4558e+14,1.4286e+14,1.3965e+14,1.3613e+14,1.3247e+14,1.2882e+14,1.2529e+14,1.2196e+14,1.1889e+14
1.2024,1.2674e+14,1.3104e+14,1.3537e+14,1.3862e+14,1.4005e+14,1.3908e+14,1.3572e+14,1.3067e+14,1.2509e+14,1.2004e+14,1.1614e+14,1.1356e+14,1.1218e+14,1.1176e+14,1.1208e+14,1.1295e+14,1.1419e+14,1.1566e+14,1.1724e+14,1.1885e+14,1.2042e+14,1.2196e+14,1.2382e+14,1.2589e+14,1.2813e+14,1.3047e+14,1.3281e+14,1.3498e+14,1.3684e+14,1.3821e+14,1.3895e+14,1.3897e+14,1.3823e+14,1.3679e+14,1.3474e+14,1.3223e+14,1.2942e+14,1.2647e+14,1.235e+14,1.2063e+14,1.1792e+14
